16:12	Pcd: Nooooo está muy chiquito, nop puede irse a fuera	3		
16:12	Participante: Aaaa entonces lo está cuidando su mamá	3		
16:12	Pcd:No tiene mamá	2		
16:12	Participante: Noo la de usted	2		
16:12	Pcd:Mi mamá no está aquí	2		6
16:12	Participante: Noo	2		
16:12	Pcd:Noo mi mamá no está aquí	2		
16:12	Pcd: Él está solo, yo ya me voy a cuidar Antonio	3		
16:12	Participante:Noo lo están cuidando ahí	3		
16:12	Pcd:Es es que no de debe quedarse solo	3		
16:12	Participante:Sí no está solo lo están cuidando	1		
16:12	Participante:Entonces usted va ser así ésta (Incomprensible)	1		
16:12	Pcd:Noo yo no se 	1		
16:12	Participante:Inténtelo y ya ahorita vemos	1		
16:12	Pcd:Noo yo no quiero jugar de ésto, yo quiero jugar... a las bicicletas	-		
16:12	Participante:¿A las bicicletas?	-		
16:12	Pcd:Sí ¿ dónde esta la  bicicleta?	-		
16:12	Participante:Ahí está afuera también	-		
16:12	Pcd:Pos hay que subirnos a las bicicletas e irnos 	-		
16:13	Participante:¿Le gusta andar en bici?	-	1	
16:13	Pcd:Sí bastante bien y en moto... menos en carro	-		
16:13	Participante:¿En carro noo?	-		7
16:13	Pcd:No	-		
16:13	Participante:¿Por qué en carro no?	-		
16:13	Pcd:Porque chocan los carros	-		
16:13	Participante: Vamos intentar este hacer primero esta y ahorita vamos aver si jugamos a otra cosa	-		
16:13	Participante:(Incomprensible) ¿si?	-		
16:13	Pcd:¿Y Antonio pa dónde se fue?	2		
16:13	Participante: Ahorita lo están cuidando	2		
16:13	Pcd: Que mentiroso es si es un bebé 	2		
16:13	Participante:Pues lo andan cuidando para que no se asome	2		
16:13	Pcd: ¿Lo andan todavía?	2		
16:13	Pcd: Yo no se éste juego	1		
16:14	Participante: (Incomprensible) salió muy bien 	1	3	
16:14	Pcd: No me gusta	1		
16:14	Pcd:No me gusta éste juego	1		
16:14	¿Que no pudo agarrar otra cosa mejor?	1		
16:14	:Participante: Pues este me gusta y pense que le gustaría  usted	1		
16:14	Pcd: Noo no me gusta	1		
16:14	Participante: Pues está bien 	1		
16:14	Participante: Ahora vamos intentar algo diferente ¿si?	1		8
16:14	 Pcd:Diferente ¿Cómo?	0		
16:14	Participante: Sí ahora (incomprensible)  hoyitos	0		
16:14	Pcd:Noo, yo quiero saber dónde está mi mamá, mamá!!! ¿Pa dónde  te fuiste?!!	3		
16:14	Pcd: ¿ En dónde está mi mamá?	3		
16:14	Participante: Debe estar afuera	3		
16:14	Pcd:¿Cómo no me contesta?	3		
16:14	Participante: Pues que está ocupada, pero ahí la está esperando ahí lo está esperando	3		
16:14	Pcd:¿Uste no se llama Antonio?	2		
16:14	Participante: Noo yo me llamo Alfonso	2		
16:14	Pcd:¿Y por qué no le pusieron Antonio?	2		
16:15	Participante: No se mi mamá me dijo tu vas a ser Alfonso (Incomprensible)	2		
16:15	Pcd:Que malo	-		
16:15	Participante: Sí	-		
16:15	Participante: Entonces vamos hacer...	-		
16:15	Pcd:Uste va ser yo no voy hacer nada	1		
16:15	Participante: Yo lo voy hacer	1		
16:15	Participante: Aquí voy a meter éste.. y aquí	1		
16:15	 Pcd:Y luego se mete por acá	1		
16:15	Participante:  Aja (incomprensible) por acá.	1		9
16:15	Pcd: Y luego se mete por acá	1		
16:15	Participante: Y ahora el segundo éste se mete por aquí	1		
16:15	Pcd: Noo allí no va	1		
16:15	 Pcd: Tampoco	1		
16:15	Participante: Después sale por aquí	1		
16:15	Pcd: Tampoco	1		
16:15	 Participante: Y se mete por acá	1		
16:15	Pcd: está mal, lo está haciendo mal, muy mal	1		
16:15	Participante:Así tenemos dos tachitas	1		
16:15	Pcd:¿Y pa qué son las tachas?	1		
16:15	Participante: Nomás...  es para jugar	1		
16:15	Pcd:Entonces yo no quiero jugar	1		
16:16	Pcd: ¿Quién le dijo a uste que yo quiero jugar?	1	5	
16:16	Participante: Yo.... dije usted quería  jugar	1		
16:16	Pcd: Noo uste se está riendo de mí!!!	1		
16:16	 Participante:Noo yo sonrío, ¿usted noo sonríe?	1		
16:16	Pcd: Noo a mí  no me gusta sonreir	1		
16:16	Participante:¿Por qué?	1		
16:16	Porque no, porque no me gusta reirme de la gente	1		
16:16	Pcd: Uste se está riendo de mí	1		
16:16	Participante: Noo	1		10
16:16	Pcd:Sí!! y ya se comió mis galletas	1		
16:16	Participante:Noo aquí están suss galletas	1		
16:16	Pcd: Eran cuatro	1		
16:16	Participante: ¿Cuatro?	1		
16:16	Pcd: y tres	1		
16:16	Participante: Yo nomas vi tres cuando llegó	1		
16:16	 Pcd:Noo yo traía cuatro galletas	1		
16:16	 Pcd: Mamá!! ¿Dónde estás?	3		
16:16	Participante: Ahorita viene a ver lo vamos, intente hacer éste juego que y ahorita lo vamos a llamar,¿ sale?	3		
16:16	Pcd: No porque no ha hido hablar , aquí me van a tener encerrada Ahorita le grito Antonio	3		
16:16	 Participante:Nooo vamos a jugar	3		
16:16	Pcd: Noo voy a gritarle Antonio que venga por mí, Antonio venm por mí	3		
16:16	Pcd: Aquí me tienen encerrada jugando yo no quiero jugar	3		
16:17	Pcd: A ver ahorita viene Antonio	3	4	
16:17	Participante: Sí pero tiene que jugar	1		
16:17	Pcd: Noo no quiero jugar, quién le dijo a uste que quiero jugar	1		
16:17	Participante:Yoo... ¿no quiere jugar?	1		
16:17	Pcd:Noo yo no quiero jugar	1		
16:17	Participante:(Incomprensible)	1		
16:17	Pcd:Ahorita le grito antonio	1		11
16:17	Participante: Bueno para que ejercite su mano	1		
16:17	Pcd:  Pero ya no se ejercita porque ya está chueca mire ya tengo laas manos así chuecas, chuecas, ya no, ya no puedo jugar	1		
16:17	Participante: inténtelo un ratito	1		
16:17	Pcd: ¿Inténtelo,? ¿Cómo es eso de inténtelo?	1		
16:17	Participante: Sí trate de meter éste aquí	1		
16:17	Participante: Éste otro por aquí	1		
16:17	Pcd: A que bien, que bien, sígalo haciendo	1		
16:17	Pcd: Que bien	1		
16:17	Participante: A ver hágalo usted	1		
16:18	Noo ya le dije que yo no quiero jugar	1	5	
16:18	Participante: ¿Noo?	1		
16:18	Pcd:Ssss le voy aventar la tabla y lugo voy a gritar  Antonio	2		
16:18	pcd: Me duele la cabeza porque uste me está poniendo ese juego	2		12
16:18	Participante:¿A qué quiere jugar?	-		
16:18	pcd: A las escondidas	-		
16:18	Participante: ¿A las escondidas?	-		
16:18	Pcd: Sí escóndase a tras de aquel garrafón	-		
16:18	Participante: Aja	-		
16:18	Pcd: Y luego sale pa fuera corriendo  a buscar Antonio	-		
16:18	Participante: Y usted 	-		
16:18	Pcd: Corrale pues, corrale, corrale, corrale	-		
16:18	Participante: Y usted que va ser	-		
16:18	Pcd: A pues yo aquí lo voy a estar esperando a ver don...  que horas viene Antonio	-		
16:18	 Participante: Pues el chiste que juguemos los dos también	1		
16:18	Pcd:Aaaa pos yo me meto abajo la mesa pero no quepo porque estoy muy gorda	1		
16:18	 Pcd: Toy muy gorda!!!!	2		
16:18	Participante: Pues 	2		
16:18	Pcd: Peso, peso 150 kilos 	2		
16:19	Participante: No está gorda!!	2	4	
16:19	Pcd:Sí estoy gorda!!! peso 150 kilos	2		
16:19	Participante:Noooo	2		
16:19	Participante:Vamos aa... (Incomprensible)	2		
16:19	Pcd: Y uste ¿por qué dice que  no?  si  yo peso 150 kilos	2		
16:19	Participante: Noooo que no está gorda para mí	2		
16:19	Pcd: A pues estoy flaca para uste	2		
16:19	Participante:Sí	2		
16:19	Pcd: Pues no quiero estar flaca. Quiero estar gorda!!!, gorda!!!, gorda!!! 	2		13
16:19	Pcd: y más gorda, así, así, así, así  hasta que, hasta que  reviente	2		
16:19	Participante: Más gorda!!!	2		
16:19	Pcd:Más gorda.	2		
16:19	Participante: ¿Le gusta estar gorda?	2		
16:19	Pcd: Sí, voy allegar a pesar 200 kilos	2		
16:19	Pcd: Uste no quiere llegar a pesar eso?	2		
16:19	Participante:Noo yo quiero estár flaco	2		
16:19	Pcd: Noo se ve como calabera	2		
16:19	Participante: ¿Si?	2		
16:19	Sí, noo es mejor estar gordo, gordo, gordo, gordo	2		
16:19	Participante: Vamos a, usted (incomprensible)  y yo el otro, 	2		
16:19	Participante: ¿Qué le parece?	2		
16:19	Pcd: Pues uste dice!!! 	1		
16:19	Participante: A ver yo meto éste aquí y usted agarra la otra punta	1		
16:19	Participante:¿Dónde va la otra punta?	1		
16:20	:Participante: Ahí muy bien, jalelo para acá	1	3	
16:20	Participante: Ahí está ahora  el otro	1		
16:20	Pcd: Ya me está haciendo jugar	1		
16:20	Participante:Jalelo	1		
16:20	Participante: Muy bien	1		
16:20	Participante: (Risa), ahí está ya quedó apretado	1		
16:20	Participante: A hora va ser un moño	1		
16:20	Pcd:No se dice moño!!! se dice bigote!!!	1		14
16:20	Participante:  A un bigote pues, vamos hacer un bigote aquí	1		
16:20	Pcd: Pero, ese,  ese que tiene bigotes no tiene ojos	1		
16:20	Participante: Sí	1		
16:20	Pcd: ¿Y Antonio si tiene ojos ?	1		
16:20	ParticipanteSí	1		
16:20	Pcd:Sí	1		
16:20	Participante: Pues vamos hacer un bigote así	1		
16:20	Pcd: ¿Y qué estas haciendo aquí?	1		
16:20	Participante: Vine a jugar	1		
16:20	Pcd:¿Y quién te invitó?	1		
16:21	Participante:Su mamá	1		
16:21	Pcd:¿ Mi mamá?	3		
16:21	Pcd:Ahorita le hablo a mi mamá. Mamá ven acá por mí!!!	3		
16:21	Pcd: Mamá!!!, hay me pico un animal!!! ssss	3		
16:21	Pcd: Aquí hay animales que pican	3		
16:21	Participante: Entonces, ¿ va hacer el bigote?	3		
16:21	 Pcd: Yooo, nooo hágalo uste, yo le dije que yo no quiero jugar esa, esa cosa	1		
16:21	Participante: Los dos estamos  jugando	1		
16:21	Pcd: Pos le toca a uste	1		15
16:21	Participante: Ahí va el bigoteeeeee	1		
16:21	Pcd: ¿Y de quién es el bigote?, uste ni biote  tiene....	1		
16:21	Participante: Poquitoooo	1		
16:21	Pcd: Noooo	1		
16:21	Participante: Ahí está el bigote	1		
16:21	Participante: A ver unted hága el bigote	1		
16:21	Pcd: Nooo pues 	1		
16:21	Participante: ¿Lo agarro?, ¿ le ayudooo,  ooo?	1		
16:21	Pcd: Noooo porque no me gusta ésta tabla	1		
16:22	Participante:¿No?	1	5	
16:22	¿Sabe por qué no me gusta ésta tabla?	1		
16:22	Participante:¿Por qué no le gusta?	1		
16:22	Porque tiene muchos agujeros 	1		
16:22	Participante: Aaaaa	2		
16:22	Participante: uuuuu	2		
16:22	Pcd: Y la tabla no debe de tener agujeros 	1		
16:22	Participante: ¿Ninguno?	1		
16:22	Noo y se amarra así, así, así, así, así y así	1		
16:22	Participante: ¿Y el bigote?	1		16
16:22	Pcd: El bigote... pues si no tiene uste, pa qué quiere bigote	1		
16:22	Participante: Pero la tabla sí	1		
16:22	Pcd:(Incomprensible)	1		
16:22	Pcd:  Voy a gritar	2		
16:22	Participante:(Incomprensible)	2		
16:22	Pcd: Nooo voy a gritar	2		
16:22	Participante:¿porqué?	2		
16:22	Pcd: Porque voy a buscar Antonio	2		
16:22	Pcd: Antonio ¿Dónde estas?	3		
16:22	Pcd: Ya	3		
16:22	Participante: Así, muy bien ese bigote eeee	3		
16:22	Pcvd:Noo está feo	1		
16:22	Participante:¿Por qué está feo?	1		
16:22	Participante: Porque ésta no me queda aquí	1		
16:22	Pcd: Ésta esta mas chiquita  que ésta, y esta debería, debería estar pareja	1		
16:23	 Pcd: Además eso  no se	1	3	
16:23	Participante: Sí sabe no más que esta disparejo el bigote	1		
16:23	Pcd:  Y qué está haciendo uste aquí	1		
16:23	Participante: Aquí tratando de jugar	1		
16:23	Participante: Mire ahí está parejo	1		
16:23	 Pcd: A pues ahí está bien	1		
16:23	Participante: A ver y ya de ahí...	1		
16:23	Pcd: No pero yo no se 	1		
16:23	 Participante: Lo acaba de hacer, a ver  inténtelo	1		
16:23	 Pcd: No pos no se sss	1		17
16:23	Participante: Muy bien....	1		
16:23	Participante:  Ahora vamos a...	1		
16:23	Pcd: Quiero ir por mi medecina	2		
16:23	Participante: Aquí tiene sus galletitas	2		
16:23	 Pcd: Nooo uste ya se las comió	2		
16:23	Participante: Noo ahí quedan tres	2		
16:23	Pcd: Sí pero eran cuatro!!!	2		
16:24	Participante:Pues ya tiene tres.	2		
16:24	Pcd:  Pues uste se comió una	2		
16:24	Participante: Noo no he agarrado ninguna	2		
16:24	Pcd: Sí porque uste dijo que había comido galletas	2		
16:24	Participante: En mi casa!!!	2		
16:24	Pcd: Y ¿Dónde es su casa?	-		
16:24	Participante: En el centro	-		
16:24	Participante: Mire.... vamos a meter éste aquí en el primer hoyito	1		
16:24	Participante:Éste aquí en el seguno hoyito	1		
16:24	Pcd: Está mal	1		18
16:24	Participante: ¿Por qué está mal?	1		
16:24	Pcd: Porque ss no se	1		
16:24	 Participante: A lo mejor síi está mal...  y de aquí metemos éste lo jalamos	1		
16:24	Participante: Metemos éste otro.... (Incomprensible)	1		
16:24	 Participante: Y aquí hacemos  el bigote. Están  parejos	1		
16:24	Participante: Vemos el bigote aquí	1		
16:24	Pcd: Que bonito trabaja uste oiga, sígale,  sígale,  sígale,  sígale,	1		
16:25	 Participante: A ver usted	1	3	
16:25	Pcd: Nooo yo no	1		
16:25	Participante: Usted trabaja bonito también, trabaja bonito también	1		
16:25	Pcd: Nooo uste es el que, el que  está trabajando, sígale, sígale, sígale	1		
16:25	 Participante:Yo ahorita me toca verlo austed a ver 	1		
16:25	Pcd:  Porque yo no se, ¿Comó quiere que yo o haga?	1		
16:25	Participante:Yo le voy ayudar... a ver 	1		
16:25	Participante: Entonces quedamos 	1		
16:25	Pcd: ssss	1		
16:25	Participante: Que éste va ir aquí	1		19
16:25	Pcd: Yo no se	1		
16:25	Participante: Sí. (Incomprensible)	1		
16:25	Pcd: ssss	1		
16:25	Participante: Aaa lo jalamos 	1		
16:25	 Participante: Se va ir pa lla (risa)	1		
16:25	 Pcd: Lo jalamos, lo jalamos, lo jalamos	1		
16:25	Participante:  Aaaa  ¿todo?, (risa)	1		
16:25	Pcd: Lo jalamos, verda que lo jalamos!!!	1		
16:25	Participante: Bueno vamos hacerlo otra vez sin jalarlo tanto	1		
16:25	Participante:  Metemos el primero aquí	1		
16:25	Pcd: ¿Dónde estará Antonio?	2		
16:25	 Participante:  A de andar allá afuera	2		
16:25	Pcd:¿ Y uste (Incomprensible) Antonio?	2		
16:25	 (Incomprensible)	2		
16:25	 Pcd: Así no más le gritabaaaa!!! y veníaaaa	2		
16:26	Pcd: Y no vieneeee	2		
16:26	Pcd: ¿Qué está apuntando?,  ¿el nombre de Antonio?	2		
16:26	Participante: Sí	2		
16:26	Pcd:Aaa ¿y el de mi mamá?	-		
16:26	Participante:  ¿Cómo se llama su mamá?	-		
16:26	Pcd: Mi mamá Alonsa	-		
16:26	Participante:  ¿Alonsa?	-		
16:26	 Participante: Noo pos yo me llamo alfonso	-		20
16:26	Pcd: A pos mi mamá se llama alonsa	-		
16:26	Participante: Aaa  casi igual	-		
16:26	Pcd: Noo, está más bonito el nombre de mi mamá que el suyo	-		
16:26	Participante: Sí  mucho mas bonito	-		
16:26	Pcd:Ummmju	-		
16:26	 Participante: Entonces, aquí como habiamos quedado... éste	1		
16:26	 Pcd:Como quedó uste	1		
16:26	Participante: Bueno como yo quedé, lo metemos aquí	1		
16:26	Pcd: Sabe queeee, que tengo que ir por mi medecina!!	3		
16:26	 Pcd: Y ya me toca, ya me toca mi medecina 	3		
16:26	Pcd: Para hablarle Antonio pa que venga a jugar a las escondidas	3		
16:26	Participante: A aa ahorita vamos... hay que esperarlo un ratito	3		
16:26	Aquí...  y hacemos el bigote	1		
16:27	Pcd: Pos hágalo uste	1	2	
16:27	Pcd:  Ah quiero a mi mamá	3		
16:27	Pcd: Quiero a mi mamá!!! ya voy a llorar	3		
16:27	Pcd: ¿Quiere que llore?	3		
16:27	Participante: Noo inténte hacer el, la (Incomprensible)  y el bigote	3		21
16:27	Pcd: ¿Cuánto me va dar si lo hago?	1		
16:27	Participante: Le voy a dar otra galleta	1		
16:27	Nooo no  quiero galletas	1		
16:27	Participante: ¿Y qué quiere?	1		
16:27	Pcd.Quiero un tequila	2		
16:27	 Participante: ¿Un tequila?, abueno pues  primero vamos a a ver si, si puede	2		
16:27	Pcd: Sí voy a poder pero si no me da el tequila ke voy a tirar ésto en la cara	2		
16:27	Pcd: Así es que si no me da el tequila ya sabe a lo que se viene	2		
16:27	Participante: ¿Sí?	2		
16:27	Pcd: Estás riendo, ¿De quién te ries?	2		
16:27	Participante:Noo	2		
16:27	 Pcd:¿Del mono?	2		
16:28	Pcd: Se está riendo de uste	2		
16:28	Participante:Noo (Incomprensible)	2		
16:28	Pcd: Nooo uste es bien serio	2		
16:28	Participante:Aaa muy bien	1		
16:28	Pcd: Ya es lo lo único que voy hacer, porque ya no voy hacer nada	1		
16:28	Participante: Le quedó perfecto, ¿ya vió?	1		
16:28	Pcd: Noo	1		22
16:28	Participante:Ta muy  bonito	1		
16:28	 Participante: Aquí hizo la primera cruz	1		
16:28	 Pcd:Voy a gritar	2		
16:28	Pcd: Mamá!! ¿Dónde estas? ven por  mi	3		
16:28	Pcd: No quiere venir 	3		
16:28	Participante: Vamos hacer ahora dos	3		
16:28	Pcd: Pos hágalas uste... amí que me está avisando!!! 	1		
16:28	Participante:  Para queee, para jugar los dos	1		
16:28	 Pcd: Noo yo no quiero jugar, yo quiero ver a mi mamá	1		
16:28	Participante: Ahorita lo vamos a ir aver juntos.... a su mamá	1		
16:29	Pcd: Mentiroso	1		
16:29	Participante: Nooo	1		
16:29	Participante: Aquí hacemos la primera... metemos aquí	1		
16:29	Participante:Ésto	1		
16:29	Pcd: Sígale, sígale ,  trabajando, sígale	1		
16:29	Participante:   Sí porque ahorita  usted lo va hacer	1		
16:29	Pcd: Nooo yo no	1		
16:29	Participante:  Sí,  quedamos que uno y uno	1		
16:29	Pcd: Noo no me gusta ese  juego	1		23
16:29	Participante:  Y éste otro aquí	1		
16:29	Participante:  Éste aquí	1		
16:29	Pcd: Ya es de noche	1		
16:29	Pcd: Hay que hablarle Antonio	1		
16:29	 Participante: Ahorita le hablamos Antonio	1		
16:29	Participante: Pues tenemos una tachita aquí y otra aquí	1		
16:29	Pcd: ¿Y por qué quiere tanta tacha?, con una sobra	1		
16:29	Participante: Pues dos, uno de cada tengo (Incomprensible) dos cada tachita	1		
16:29	Participante: Aquí hay otra 	1		
16:29	Pcd: Aaa eso quiere decir que uste es muy burro, que uste no aprende nada en la escuela	2		
16:30	 Participante:  Síiii	2		
16:30	Por eso le hacen dos tachas verdad?	2		
16:30	Pcd:Mmmmju	2		
16:30	Pcd:  No pues yo no quiero hacer esas  tachas porque luego me van a decir que soy burra	2		
16:30	Pcd: Y yo no soy burrra	2		
16:30	Participante: Pues lo va hacer para mí dice que son mías	2		
16:30	Pcd: mmmmm	2		
16:30	Participante: ¿No quiere dos tachitas aquí?? y una quí	2		24
16:30	Participante:¿Sí?	2		
16:30	Pcd: Nooo no voy a saber	1		
16:30	Pcd: Sígale, Sígale, uste trabajando, Sígale,  uste, Sígale	1		
16:30	Participante: Inténtelo y donde se atore yo le voy ayudar	1		
16:30	Pcd: No porque estoy comiendo galletas y cuando yo como no me gusta que me hablen	1		
16:30	Participante:  Ni amí	1		
16:30	Pcd: Pos por eso no me hable	1		
16:30	Participante:  No pero estamos jugando	1		
16:30	Pcd: Yo nomás voy a gritarle a mi mamá y Antonio a ver si llegan por mí	2		
16:30	Participante:  Puede comer con una galleta y von la otra estar jugando	2		
16:30	Pcd: Noo	1		
16:30	Participante: (Incomporensible)	2		
16:30	Pcd:(Incomporensible)  Porque la galleta está muy pesada, pesada, pesada	2		
16:30	Pcd: Mire apenas la puedo con dos manos la galleta	2		
16:31	Participante: Aaaa lo puede  (Incomporensible) lo estaba agarrando con una mano	2		
16:31	Pcd: Pues mire esta está  chueca esta mano, y no puede agarrar nada	2		
16:31	Participante: A pues las agujetas si lo puede agarrar	2		
16:31	Pcd: Nooo mmmm	2		
16:31	Participante:Sí claro que sí	2		
16:31	 Participante: A ver vamos a intentarlo	2		
16:31	 Participante: Donde se atore yo le voy ayudar	2		
16:31	 Pcd:No pues es usted el que lo va intentar	1		
16:31	Participante: A ver usted agarra uno y yo uno	1		25
16:31	Pcd:  A se me calló	2		
16:31	Pcd:  A se me calló	2		
16:31	Participante: Aaaa	2		
16:31	Participante: Amí también se me calló pero, pero aquí	2		
16:31	Participante:(Incomporensible) 	2		
16:31	Pcd: (Incomporensible) uste	2		
16:32	Participante: Le jaló de más	2	4	
16:32	Pcd: Nooo, no le jalé de más	2		
16:32	Participante: Bueno vamos a empezar otra ves, desde inicio	2		
16:32	Participante:Primero meta  ese ahí  y yo meto este acá	2		
16:32	Participante: Lo dejamos igual, parejos	2		
16:32	Pcd: Está  muy disparejos	2		
16:32	Ya me quiero ir a tomarme  mis medecina,	2		
16:32	Pcd:entienda  y a buscar Antonio	2		
16:32	Participante: Ahorita vamos a ir	2		
16:32	Aaaa yo voy a ir sola no lo necesito a uste	2		
16:32	Participante: ¿Por qué no quiere que valla con usted?	2		26
16:32	Pcd: Porque no quiero que conozca Antonio	2		
16:33	Participante: Bueno pero primero vamos a jugar entonces	1	3	27
16:33	Pcd:Ya jugué dos veces	1		
16:33	Participante: Pero lo dejo caer el chiste	1		
16:33	Pcd:Sí  porque nomás mi mano no pude y la galleta está pesada	1		
16:33	 Participante: Bueno ahorita le traen galleta vamos a seguirle jugando 	1		
16:33	Pcd: A pero traigo mis dedos chuecos	1		
16:33	Participante: No importa  yo le ayudo	1		
16:33	Participante: ¿Sí?	1		
16:33	Pcd: Ni ni usted no puede!!	1		
16:33	Participante: Sí	1		
16:33	Pcd: Uste sígale trabajando, sígale trabajando	1		
16:33	Pcd: ¿Quién toca?	1		
