1,0.732196783975,0.677856088664,0.0543406953105,None,None,None,1.0,0.301587301587,0.0,0.502535929657,0.266238758468
1,0.430403952032,0.396597616943,0.0338063350888,30,0.229175484406,None,1.0,0.377192982456,0.0,0.538988886716,0.197000286429
2,0.886225595193,0.542602690456,0.343622904737,10,0.47946571622,None,1.0,0.48,0.0,0.480501440436,0.317914830915
1,0.898253416459,0.850883599891,0.0473698165677,None,None,None,1.0,0.444444444444,0.0,0.391929457399,0.200774919805
2,None,None,None,None,None,None,1.0,0.5,0.0,0.500004966958,0.408248290524
3,0.530921139891,0.383467331355,0.147453808536,None,None,None,1.0,0.568,0.0,0.421508311342,0.276424107925
1,None,None,None,None,None,None,0.0,0.0,0.0,0.5,0.5
2,0.160793577872,0.0573621239266,0.103431453946,None,None,None,1.0,0.441176470588,0.0,0.417175736209,0.209918617651
0,None,None,None,None,None,None,1.0,0.5,0.0,0.5,0.5
1,0.353575620683,0.121929450012,0.231646170671,None,None,None,1.0,0.46875,0.0,0.461489982833,0.232149220626
3,None,None,None,None,None,None,1.0,0.636363636364,0.0,0.469698948163,0.270352379536
1,0.941515007062,0.470575277583,0.470939729479,None,None,None,1.0,0.522222222222,0.0,0.472126404885,0.291881773125
2,0.864409257276,0.812640341416,0.0517689158601,None,None,None,1.0,0.454545454545,0.0,0.487516162843,0.285776421683
1,0.721215574214,0.671993990252,0.0492215839621,None,None,None,1.0,0.6640625,0.0,0.422023100604,0.219688274294
0,None,None,None,None,None,None,0.0,0.0,0.0,0.602495200495,0.433217265256
3,0.190636058062,0.109052429389,0.0815836286722,12,0.110920678034,None,1.0,0.463768115942,0.0,0.560036091151,0.283369876816
1,0.668982233681,0.111826531029,0.557155702653,None,None,None,1.0,0.427160493827,0.0,0.409987631207,0.199281115929
3,0.8085695928,0.297395742581,0.51117385022,None,None,None,1.0,0.4140625,0.0,0.292381125614,0.211158855137
1,0.929407626639,0.366266408153,0.563141218485,8,0.744661055879,None,1.0,0.403017241379,0.0,0.419509171505,0.21771794621
2,0.617508029876,0.393949662143,0.223558367734,None,None,None,1.0,0.5,0.0,0.391640701762,0.248553762755
2,0.305251301918,0.129965490885,0.175285811033,8,0.187205892399,None,1.0,0.589830508475,0.0,0.506889853906,0.190656904303
1,0.27817107708,0.115597255857,0.162573821223,None,None,None,1.0,0.485294117647,0.0,0.427629833146,0.230807738025
3,0.560260938744,0.454752137772,0.105508800972,None,None,None,1.0,0.365079365079,0.0,0.493174723203,0.326824130842
1,0.684585665377,0.658062338376,0.0265233270009,None,None,None,1.0,0.544850498339,0.0,0.587832476997,0.234132343958
2,None,None,None,None,None,None,0.0,0.0,0.0,0.518517292078,0.409087334048
1,0.8590107247,0.686427462245,0.172583262454,18,0.510871121512,None,1.0,0.490476190476,0.0,0.531372918486,0.256797055863
1,0.891243085167,0.866706692862,0.0245363923051,17,0.446749961947,None,1.0,0.468181818182,0.0,0.564687286396,0.221942141054
2,0.111735427393,0.0278936499917,0.0838417774014,9,0.0774063557574,None,1.0,0.591666666667,0.0,0.576214218661,0.317510179442
1,0.108055241416,0.0421043518677,0.0659508895487,None,None,None,1.0,0.496739130435,0.0,0.603464324841,0.228119071217
2,0.764365393585,0.753938220382,0.0104271732029,None,None,None,1.0,0.408333333333,0.0,0.55832860644,0.247886209296
3,0.853796041975,0.783968246211,0.0698277957646,None,None,None,1.0,0.294117647059,0.0,0.425994734609,0.327967803942
3,0.465723395642,0.0757129342102,0.390010461432,8,0.360426184168,None,1.0,0.208333333333,0.0,0.555556475385,0.260578496449
2,0.684449355536,0.149402934284,0.535046421252,14,0.582579502358,None,1.0,0.594202898551,0.0,0.472813152559,0.201314504964
2,None,None,None,None,None,None,0.0,0.0,0.0,0.5,0.5
1,0.72135501058,0.17396983181,0.54738517877,26,0.565580483519,None,1.0,0.49387755102,0.0,0.429407345186,0.232680699067
2,0.141964489513,0.0878655466916,0.0540989428218,18,0.0976438943436,None,1.0,0.56,0.0,0.393455325959,0.24189256554
1,0.690233020931,0.349802875858,0.340430145073,13,0.386766571248,None,1.0,0.684210526316,0.0,0.497976055006,0.287737581586
1,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
2,0.664514642856,0.0747330617303,0.589781581126,None,None,None,1.0,0.478070175439,0.0,0.457866285993,0.25255252308
2,0.307145272319,0.0156537213916,0.291491550927,6,0.291026396147,None,1.0,0.33908045977,0.0,0.438334837379,0.193158425962
1,0.83676938451,0.67011427785,0.166655106661,10,0.397810695726,None,1.0,0.401515151515,0.0,0.500301683976,0.263978531372
